"","x","y","ymin","ymax"
"1",67.1475694444444,0.780480025811589,0.75577075646569,0.803339899520671
"2",68.1475694444444,0.780358446839046,0.755661289632613,0.803209374090303
"3",69.1475694444444,0.780236819491087,0.755551688538994,0.803078869801693
"4",70.1475694444444,0.780115143769465,0.755441952843066,0.802948386997654
"5",71.1475694444444,0.779993419675954,0.755332082203063,0.802817926021104
"6",72.1475694444444,0.779871647212359,0.755222076277229,0.802687487215048
"7",73.1475694444444,0.779749826380506,0.755111934723834,0.80255707092257
"8",74.1475694444444,0.779627957182251,0.755001657201181,0.80242667748682
"9",75.1475694444444,0.779506039619473,0.754891243367623,0.802296307251002
"10",76.1475694444444,0.779384073694077,0.754780692881571,0.802165960558364
"11",77.1475694444444,0.779262059407995,0.754670005401508,0.802035637752183
"12",78.1475694444444,0.779139996763184,0.754559180586001,0.801905339175755
"13",79.1475694444444,0.779017885761629,0.754448218093714,0.801775065172384
"14",80.1475694444444,0.778895726405338,0.754337117583417,0.801644816085366
"15",81.1475694444444,0.778773518696346,0.754225878714003,0.801514592257979
"16",82.1475694444444,0.778651262636715,0.754114501144498,0.801384394033472
"17",83.1475694444444,0.778528958228532,0.754002984534072,0.801254221755049
"18",84.1475694444444,0.778406605473909,0.753891328542057,0.801124075765859
"19",85.1475694444444,0.778284204374986,0.753779532827952,0.800993956408986
"20",86.1475694444444,0.778161754933929,0.753667597051444,0.800863864027427
"21",87.1475694444444,0.778039257152928,0.753555520872415,0.800733798964092
"22",88.1475694444444,0.777916711034201,0.753443303950957,0.80060376156178
"23",89.1475694444444,0.777794116579991,0.753330945947385,0.800473752163171
"24",90.1475694444444,0.777671473792567,0.753218446522251,0.800343771110816
"25",91.1475694444444,0.777548782674226,0.753105805336354,0.800213818747118
"26",92.1475694444444,0.77742604322729,0.752993022050758,0.80008389541432
"27",93.1475694444444,0.777303255454105,0.7528800963268,0.799954001454497
"28",94.1475694444444,0.777180419357047,0.752767027826108,0.799824137209537
"29",95.1475694444444,0.777057534938515,0.752653816210612,0.799694303021131
"30",96.1475694444444,0.776934602200936,0.752540461142559,0.799564499230755
"31",97.1475694444444,0.776811621146763,0.752426962284523,0.799434726179664
"32",98.1475694444444,0.776688591778476,0.752313319299424,0.799304984208873
"33",99.1475694444444,0.776565514098579,0.752199531850537,0.799175273659144
"34",100.147569444444,0.776442388109604,0.752085599601508,0.799045594870973
"35",101.147569444444,0.776319213814108,0.751971522216368,0.798915948184578
"36",102.147569444444,0.776195991214678,0.751857299359547,0.798786333939882
"37",103.147569444444,0.776072720313921,0.751742930695886,0.798656752476502
"38",104.147569444444,0.775949401114478,0.751628415890653,0.798527204133734
"39",105.147569444444,0.775826033619009,0.751513754609555,0.798397689250537
"40",106.147569444444,0.775702617830205,0.751398946518756,0.798268208165524
"41",107.147569444444,0.775579153750783,0.751283991284887,0.798138761216944
"42",108.147569444444,0.775455641383484,0.75116888857506,0.798009348742667
"43",109.147569444444,0.775332080731079,0.751053638056889,0.797879971080174
"44",110.147569444444,0.775208471796363,0.750938239398494,0.797750628566539
"45",111.147569444444,0.775084814582157,0.750822692268525,0.797621321538418
"46",112.147569444444,0.774961109091311,0.750706996336168,0.797492050332032
"47",113.147569444444,0.774837355326699,0.750591151271169,0.797362815283152
"48",114.147569444444,0.774713553291224,0.750475156743838,0.79723361672709
"49",115.147569444444,0.774589702987813,0.750359012425071,0.797104454998677
"50",116.147569444444,0.774465804419422,0.750242717986363,0.796975330432255
"51",117.147569444444,0.774341857589031,0.750126273099819,0.796846243361658
"52",118.147569444444,0.77421786249965,0.750009677438176,0.796717194120201
"53",119.147569444444,0.774093819154313,0.749892930674809,0.796588183040661
"54",120.147569444444,0.77396972755608,0.749776032483752,0.796459210455268
"55",121.147569444444,0.773845587708041,0.749658982539711,0.796330276695686
